Job Title,Department,Business Unit,Gender,Ethnicity,Age,Hire Date,Annual Salary,Bonus %,City,Exit Date,CurrentTenure_days,City_encoded,Predicted_Tenure,Actual_Tenure,Predicted_Exit_Date
Technical Architect,IT,Corporate,Male,Caucasian,37.0,2008-02-15,71695.0,0.0,Abu Dhabi,,6428.0,40.986922562096446,1412.3087,,2011-12-28
System Administrator ,IT,Speciality Products,Female,Asian,57.0,2014-01-10,74854.0,0.0,Seattle,,4272.0,41.4206151813319,1752.4935,,2018-10-28
Systems Analyst,IT,Manufacturing,Female,Latino,53.0,2004-08-15,51421.73,0.0,Manaus,,7707.0,40.986922562096446,1902.191,,2009-10-30
Solutions Architect,IT,Manufacturing,Male,Asian,43.0,2017-01-18,86417.0,0.0,Chicago,,3168.0,39.7211457387391,2163.3752,,2022-12-21
Solutions Architect,IT,Manufacturing,Male,Asian,43.0,2017-01-18,86417.0,0.0,Chicago,,3168.0,39.7211457387391,2163.3752,,2022-12-21
System Administrator ,IT,Research & Development,Female,Asian,65.0,2003-05-08,96548.0,0.0,Austin,,8172.0,40.986922562096446,1249.3049,,2006-10-08
Vice President,IT,Speciality Products,Male,Latino,54.0,2009-08-15,197699.43,0.2,Columbus,,5881.0,40.986922562096446,1616.1532,,2014-01-17
Computer Systems Manager,IT,Research & Development,Male,Black,40.0,2019-02-24,95899.0,0.1,Columbus,2021-03-08,,40.986922562096446,1654.8091,743.0,2023-09-05
Technical Architect,IT,Corporate,Female,Asian,57.0,1992-05-04,76202.0,0.0,Austin,1994-12-18,,40.986922562096446,1742.4312,958.0,1997-02-09
Cloud Infrastructure Architect,IT,Manufacturing,Female,Caucasian,30.0,2020-02-03,94652.0,0.0,Seattle,,2057.0,41.4206151813319,1639.8196,,2024-07-30
Technical Architect,IT,Manufacturing,Male,Black,34.0,2016-02-16,63411.0,0.0,Miami,,3505.0,40.986922562096446,2058.7668,,2021-10-05
Computer Systems Manager,IT,Research & Development,Male,Caucasian,26.0,2019-07-10,69110.0,0.05,Chicago,,2265.0,39.7211457387391,1072.4667,,2022-06-16
System Administrator ,IT,Corporate,Male,Latino,40.0,2021-09-26,87770.0,0.0,Austin,,1456.0,40.986922562096446,1847.6058,,2026-10-17
Director,IT,Manufacturing,Female,Asian,27.0,2018-01-03,167100.0,0.2,Chengdu,,2818.0,40.986922562096446,796.9712,,2020-03-09
Technical Architect,IT,Corporate,Female,Caucasian,53.0,1997-04-23,78153.0,0.0,Miami,,10378.0,40.986922562096446,1339.5643,,2000-12-22
Manager,IT,Corporate,Male,Caucasian,30.0,2017-08-05,119906.0,0.05,Columbus,,2969.0,40.986922562096446,1186.2767,,2020-11-03
IT Systems Architect,IT,Corporate,Male,Asian,51.0,2003-01-17,91399.0,0.0,Seattle,,8283.0,41.4206151813319,1458.0627,,2007-01-14
Enterprise Architect,IT,Research & Development,Male,Latino,28.0,2017-09-28,97336.0,0.0,Austin,,2915.0,40.986922562096446,1206.4475,,2021-01-16
Solutions Architect,IT,Speciality Products,Female,Latino,43.0,2010-04-22,76912.0,0.0,Sao Paulo,,5631.0,40.986922562096446,1908.4799,,2015-07-13
Vice President,IT,Speciality Products,Male,Black,59.0,2010-12-30,197699.43,0.2,Miami,,5379.0,40.986922562096446,1793.212,,2015-11-27
Systems Analyst,IT,Corporate,Male,Caucasian,51.0,2014-02-27,53929.0,0.0,Miami,2017-12-22,,40.986922562096446,1900.7814,1394.0,2019-05-12
Systems Analyst,IT,Corporate,Male,Caucasian,51.0,2014-02-27,53929.0,0.0,Miami,2017-12-22,,40.986922562096446,1900.7814,1394.0,2019-05-12
Systems Analyst,IT,Corporate,Male,Caucasian,51.0,2014-02-27,53929.0,0.0,Miami,2017-12-22,,40.986922562096446,1900.7814,1394.0,2019-05-12
IT Coordinator,IT,Speciality Products,Male,Caucasian,38.0,2015-04-19,51421.73,0.0,Seattle,,3808.0,41.4206151813319,1861.0509,,2020-05-23
Enterprise Architect,IT,Research & Development,Female,Asian,36.0,2016-04-29,75862.0,0.0,Austin,,3432.0,40.986922562096446,1639.3015,,2020-10-24
Solutions Architect,IT,Corporate,Male,Caucasian,54.0,1992-06-30,63196.0,0.0,Chicago,2014-10-26,,39.7211457387391,2111.6135,8153.0,1998-04-11
Computer Systems Manager,IT,Manufacturing,Female,Latino,46.0,2017-04-24,77461.0,0.09,Sao Paulo,,3072.0,40.986922562096446,1579.012,,2021-08-20
Systems Analyst,IT,Speciality Products,Male,Caucasian,48.0,2002-02-11,51421.73,0.0,Austin,,8623.0,40.986922562096446,1771.434,,2006-12-18
Network Administrator,IT,Research & Development,Male,Caucasian,48.0,2006-09-27,76505.0,0.0,Seattle,2007-04-08,,41.4206151813319,1535.3672,193.0,2010-12-10
Service Desk Analyst,IT,Corporate,Male,Latino,39.0,2016-10-21,84297.0,0.0,Manaus,,3257.0,40.986922562096446,2175.916,,2022-10-05
Network Engineer,IT,Research & Development,Male,Latino,48.0,2005-07-27,68987.0,0.0,Chicago,2006-04-22,,39.7211457387391,1659.5818,269.0,2010-02-10
Network Engineer,IT,Research & Development,Male,Latino,48.0,2005-07-27,68987.0,0.0,Chicago,2006-04-22,,39.7211457387391,1659.5818,269.0,2010-02-10
System Administrator ,IT,Corporate,Male,Asian,57.0,2003-06-26,63318.0,0.0,Columbus,,8123.0,40.986922562096446,2295.3848,,2009-10-07
Enterprise Architect,IT,Research & Development,Female,Caucasian,49.0,2014-03-05,88777.0,0.0,Chicago,,4218.0,39.7211457387391,1784.141,,2019-01-22
Sr. Manger,IT,Speciality Products,Female,Caucasian,43.0,2015-03-27,120321.0,0.12,Austin,,3831.0,40.986922562096446,1890.2103,,2020-05-29
IT Coordinator,IT,Manufacturing,Female,Latino,61.0,2014-08-10,57446.0,0.0,Phoenix,,4060.0,40.986922562096446,1033.7421,,2017-06-08
Enterprise Architect,IT,Manufacturing,Female,Asian,36.0,2014-11-21,97500.0,0.0,Miami,,3957.0,40.986922562096446,1620.2202,,2019-04-29
IT Coordinator,IT,Manufacturing,Male,Asian,25.0,2021-01-17,51421.73,0.0,Chongqing,,1708.0,40.53875461533017,1726.9182,,2025-10-09
IT Coordinator,IT,Manufacturing,Male,Asian,25.0,2021-01-17,51421.73,0.0,Chongqing,,1708.0,40.53875461533017,1726.9182,,2025-10-09
IT Coordinator,IT,Speciality Products,male,Asian,61.0,2000-09-24,51421.73,0.0,Miami,,9128.0,40.986922562096446,1919.7649,,2005-12-26
IT Coordinator,IT,Manufacturing,female,Caucasian,55.0,2004-04-30,51421.73,0.0,Austin,,7814.0,40.986922562096446,1914.3188,,2009-07-27
System Administrator ,IT,Corporate,male,Asian,54.0,1998-06-15,95239.0,0.0,Phoenix,,9960.0,40.986922562096446,1562.4421,,2002-09-24
Network Architect,IT,Manufacturing,Female,Asian,33.0,2014-06-29,96366.0,0.0,Chengdu,,4102.0,40.986922562096446,1865.0709,,2019-08-07
Cloud Infrastructure Architect,IT,Research & Development,Male,Caucasian,48.0,2010-09-14,99335.0,0.0,Abu Dhabi,,5486.0,40.986922562096446,1397.7784,,2014-07-12
Cloud Infrastructure Architect,IT,Research & Development,Male,Caucasian,48.0,2010-09-14,99335.0,0.0,Abu Dhabi,,5486.0,40.986922562096446,1397.7784,,2014-07-12
Computer Systems Manager,IT,Speciality Products,Male,Asian,35.0,2016-05-03,73899.0,0.05,Chengdu,,3428.0,40.986922562096446,1394.8751,,2020-02-26
Technical Architect,IT,Speciality Products,Female,Asian,56.0,1996-06-22,82806.0,0.0,Seattle,,10683.0,41.4206151813319,1771.5089,,2001-04-28
Technical Architect,IT,Speciality Products,Female,Asian,56.0,1996-06-22,82806.0,0.0,Seattle,,10683.0,41.4206151813319,1771.5089,,2001-04-28
Network Architect,IT,Manufacturing,Male,Caucasian,41.0,2017-10-05,67468.0,0.0,Miami,,2908.0,40.986922562096446,1669.691,,2022-05-01
Network Engineer,IT,Corporate,Female,Asian,29.0,2017-11-09,63985.0,0.0,Miami,,2873.0,40.986922562096446,2292.694,,2024-02-18
Network Engineer,IT,Corporate,Female,Asian,29.0,2017-11-09,63985.0,0.0,Miami,,2873.0,40.986922562096446,2292.694,,2024-02-18
Network Engineer,IT,Corporate,Female,Asian,29.0,2017-11-09,63985.0,0.0,Miami,,2873.0,40.986922562096446,2292.694,,2024-02-18
Solutions Architect,IT,Manufacturing,Female,Caucasian,64.0,2004-07-08,77903.0,0.0,Seattle,,7745.0,41.4206151813319,1269.8851,,2007-12-29
IT Systems Architect,IT,Corporate,Male,Asian,29.0,2021-06-28,71234.0,0.0,Seattle,,1546.0,41.4206151813319,1467.6163,,2025-07-04
Systems Analyst,IT,Research & Development,Male,Latino,64.0,2020-06-27,51421.73,0.0,Manaus,,1912.0,40.986922562096446,1658.0997,,2025-01-10
Manager,IT,Research & Development,Female,Asian,55.0,2005-02-08,115145.0,0.05,Chongqing,,7530.0,40.53875461533017,1383.1505,,2008-11-22
Cloud Infrastructure Architect,IT,Manufacturing,Female,Latino,43.0,2009-03-13,62335.0,0.0,Manaus,,6036.0,40.986922562096446,2210.9868,,2015-04-01
Technical Architect,IT,Manufacturing,Female,Asian,45.0,2002-07-08,92655.0,0.0,Chengdu,,8476.0,40.986922562096446,1876.1776,,2007-08-27
Technical Architect,IT,Manufacturing,Female,Asian,45.0,2002-07-08,92655.0,0.0,Chengdu,,8476.0,40.986922562096446,1876.1776,,2007-08-27
Enterprise Architect,IT,Speciality Products,Female,Caucasian,61.0,2005-02-09,64462.0,0.0,Chicago,,7529.0,39.7211457387391,1537.8331,,2009-04-26
System Administrator ,IT,Manufacturing,Female,Caucasian,57.0,1996-02-18,75354.0,0.0,Austin,1996-12-14,,40.986922562096446,1675.3583,300.0,2000-09-19
Cloud Infrastructure Architect,IT,Manufacturing,Female,Asian,50.0,2021-09-06,83418.0,0.0,Shanghai,,1476.0,40.986922562096446,1975.2943,,2027-02-02
Solutions Architect,IT,Speciality Products,Female,Caucasian,45.0,2017-11-03,66660.0,0.0,Austin,,2879.0,40.986922562096446,1745.531,,2022-08-14
Solutions Architect,IT,Speciality Products,Female,Caucasian,45.0,2017-11-03,66660.0,0.0,Austin,,2879.0,40.986922562096446,1745.531,,2022-08-14
Vice President,IT,Research & Development,Male,Latino,42.0,2010-11-29,186725.0,0.2,Manaus,,5410.0,40.986922562096446,1277.5676,,2014-05-29
Network Architect,IT,Speciality Products,Female,Asian,45.0,2006-12-18,68337.0,0.0,Chongqing,,6852.0,40.53875461533017,1635.8365,,2011-06-10
Network Architect,IT,Speciality Products,Female,Asian,45.0,2006-12-18,68337.0,0.0,Chongqing,,6852.0,40.53875461533017,1635.8365,,2011-06-10
IT Systems Architect,IT,Speciality Products,Female,Caucasian,26.0,2021-03-11,74170.0,0.0,Austin,,1655.0,40.986922562096446,1366.3702,,2024-12-06
Manager,IT,Speciality Products,Female,Caucasian,51.0,2020-03-13,107195.0,0.09,Austin,,2018.0,40.986922562096446,1835.8413,,2025-03-22
Service Desk Analyst,IT,Manufacturing,Male,Asian,45.0,2010-03-16,88182.0,0.0,Chengdu,,5668.0,40.986922562096446,1934.7377,,2015-07-02
Enterprise Architect,IT,Speciality Products,Male,Caucasian,61.0,2019-08-26,75780.0,0.0,Seattle,,2218.0,41.4206151813319,1311.448,,2023-03-29
Cloud Infrastructure Architect,IT,Corporate,Male,Latino,30.0,2017-02-11,92058.0,0.0,Austin,,3144.0,40.986922562096446,1543.0726,,2021-05-04
Network Architect,IT,Corporate,Male,Black,61.0,2004-01-27,88478.0,0.0,Austin,,7908.0,40.986922562096446,1406.1832,,2007-12-03
Computer Systems Manager,IT,Speciality Products,Female,Asian,48.0,2014-04-20,91679.0,0.07,Chongqing,,4172.0,40.53875461533017,1701.58,,2018-12-16
Network Engineer,IT,Manufacturing,Male,Asian,34.0,2018-11-10,61944.0,0.0,Shanghai,,2507.0,40.986922562096446,2389.9915,,2025-05-26
Network Architect,IT,Speciality Products,Female,Latino,36.0,2021-01-21,90333.0,0.0,Rio de Janerio,,1704.0,40.986922562096446,1660.4514,,2025-08-08
Systems Analyst,IT,Research & Development,Female,Caucasian,52.0,2005-02-23,51421.73,0.0,Chicago,,7515.0,39.7211457387391,1978.4899,,2010-07-25
Network Administrator,IT,Manufacturing,Female,Caucasian,36.0,2010-08-23,61310.0,0.0,Phoenix,,5508.0,40.986922562096446,2159.7224,,2016-07-21
System Administrator ,IT,Research & Development,Male,Asian,55.0,2016-11-09,87851.0,0.0,Chongqing,,3238.0,40.53875461533017,1654.2263,,2021-05-21
System Administrator ,IT,Research & Development,Male,Asian,55.0,2016-11-09,87851.0,0.0,Chongqing,,3238.0,40.53875461533017,1654.2263,,2021-05-21
Solutions Architect,IT,Speciality Products,Female,Asian,39.0,2020-04-22,90535.0,0.0,Miami,,1978.0,40.986922562096446,1975.1338,,2025-09-18
Network Engineer,IT,Manufacturing,Male,Latino,26.0,2019-04-14,74467.0,0.0,Columbus,2021-01-15,,40.986922562096446,1074.1661,642.0,2022-03-23
Cloud Infrastructure Architect,IT,Manufacturing,Female,Asian,33.0,2017-10-21,69332.0,0.0,Columbus,,2892.0,40.986922562096446,1858.1168,,2022-11-22
Enterprise Architect,IT,Research & Development,Female,Caucasian,45.0,2009-04-05,64505.0,0.0,Miami,,6013.0,40.986922562096446,2072.5305,,2014-12-07
Sr. Manger,IT,Manufacturing,Male,Asian,46.0,2017-12-16,136716.0,0.12,Austin,,2836.0,40.986922562096446,1724.0298,,2022-09-05
Manager,IT,Manufacturing,Male,Asian,45.0,2015-01-22,101288.0,0.1,Abu Dhabi,,3895.0,40.986922562096446,1284.1597,,2018-07-29
Cloud Infrastructure Architect,IT,Manufacturing,Female,Black,37.0,2016-04-27,91400.0,0.0,Chicago,,3434.0,39.7211457387391,1715.8002,,2021-01-06
IT Systems Architect,IT,Speciality Products,Male,Asian,34.0,2019-09-20,94735.0,0.0,  Beijing  ,,2193.0,40.986922562096446,1499.9154,,2023-10-28
Sr. Manger,IT,Speciality Products,Male,Latino,33.0,2012-12-24,132544.0,0.1,Rio de Janerio,,4654.0,40.986922562096446,2321.286,,2019-05-03
Computer Systems Manager,IT,Speciality Products,Female,Asian,36.0,2014-11-29,88730.0,0.08,Chongqing,,3949.0,40.53875461533017,1725.7484,,2019-08-20
Sr. Manger,IT,Manufacturing,Female,Asian,53.0,1997-04-12,154388.0,0.1,Seattle,,10389.0,41.4206151813319,1505.5508,,2001-05-26
Solutions Architect,IT,Speciality Products,Male,Latino,55.0,1993-11-17,80170.0,0.0,Miami,,11631.0,40.986922562096446,1474.2361,,1997-11-30
Network Architect,IT,Speciality Products,Female,Latino,36.0,2016-11-03,94618.0,0.0,Columbus,,3244.0,40.986922562096446,1708.0923,,2021-07-08
Systems Analyst,IT,Speciality Products,Male,Latino,29.0,2016-05-19,52693.0,0.0,Rio de Janerio,,3412.0,40.986922562096446,2057.4297,,2022-01-05
Network Administrator,IT,Research & Development,Female,Caucasian,58.0,2016-04-26,72045.0,0.0,Phoenix,,3435.0,40.986922562096446,1286.9347,,2019-11-03
Network Architect,IT,Research & Development,Male,Caucasian,61.0,2016-03-08,96566.0,0.0,Columbus,,3484.0,40.986922562096446,1026.7334,,2018-12-29
Systems Analyst,IT,Research & Development,Male,Latino,45.0,2001-08-23,54994.0,0.0,Columbus,,8795.0,40.986922562096446,1919.957,,2006-11-24
Network Administrator,IT,Corporate,Female,Caucasian,40.0,2012-02-05,61523.0,0.0,Columbus,,4977.0,40.986922562096446,2211.3154,,2018-02-24
IT Systems Architect,IT,Corporate,Male,Latino,48.0,2008-07-06,94815.0,0.0,Chicago,,6286.0,39.7211457387391,1739.7568,,2013-04-10
IT Systems Architect,IT,Corporate,Male,Latino,48.0,2008-07-06,94815.0,0.0,Chicago,,6286.0,39.7211457387391,1739.7568,,2013-04-10
Vice President,IT,Speciality Products,Female,Asian,57.0,2016-11-11,197699.43,0.2,Phoenix,2017-03-26,,40.986922562096446,2105.2793,135.0,2022-08-17
Vice President,IT,Speciality Products,Female,Asian,57.0,2016-11-11,197699.43,0.2,Phoenix,2017-03-26,,40.986922562096446,2105.2793,135.0,2022-08-17
Sr. Manger,IT,Research & Development,Female,Caucasian,46.0,2002-01-09,148035.0,0.14,Phoenix,,8656.0,40.986922562096446,2012.1819,,2007-07-14
Sr. Manger,IT,Research & Development,male,Asian,37.0,2010-11-29,146961.0,0.11,Columbus,,5410.0,40.986922562096446,2122.0337,,2016-09-20
Technical Architect,IT,Manufacturing,Male,Caucasian,30.0,2015-06-14,67489.0,0.0,Chicago,,3752.0,39.7211457387391,1338.9277,,2019-02-11
Technical Architect,IT,Manufacturing,Male,Caucasian,30.0,2015-06-14,67489.0,0.0,Chicago,,3752.0,39.7211457387391,1338.9277,,2019-02-11
Director,IT,Manufacturing,Female,Caucasian,46.0,2018-10-06,166259.0,0.17,Chicago,,2542.0,39.7211457387391,1206.6085,,2022-01-24
Systems Analyst,IT,Corporate,Female,Asian,55.0,2009-01-07,51421.73,0.0,Columbus,,6101.0,40.986922562096446,2046.6046,,2014-08-15
Analyst,IT,Unknown,Male,Unknown,43.475,,127225.005,0.10021875000000001,Unknown,,,40.986922562096446,2163.2952,,
Analyst,IT,Unknown,Female,Unknown,43.475,,127225.005,0.10021875000000001,Unknown,,,40.986922562096446,2350.4128,,
